1,السلام عليكم,Peace be upon you,السلام عليكم,1,001
1,كيف حالك؟,How are you?,وش لونك؟,2,002
1,ممكن أساعدك؟,May I help you?,افزعك؟,3,003
1,ماذا تريد؟,What do you want?,شو تبا؟,4,004
1,ما أسمك؟,What's your name?,ما تعرفنا عليك؟,5,005
1,أين تريد الذهاب؟,Where do you want to go?,وين تبا؟,6,006
1,مرحبا، أهلا وسهلا,Welcome,مرحبا، حياك الله,7,007
1,وداعا,Good-Bye,في أمان الله,8,008
2,الف,Alef,أ,1,009
2,باد,Baa,ب,2,010
2,تاء,Taa,ت,3,011
2,ثاء,Thaa,ث,4,012
2,جيم,Jeem,ج,5,013
2,حاء,Haa,ح,6,014
2,خاء,Khaa,خ,7,015
2,دال,Dal,د,8,016
2,ذال,Thal,ذ,9,017
2,راء,Raa,ر,10,018
2,زاي,Zay,ز,11,019
2,سين,Seen,س,12,020
2,شين,Sheen,ش,13,021
2,صاد,Saad,ص,14,022
2,ضاد,Dhaad,ض,15,023
2,طاء,Taa,ط,16,024
2,ظاء,Dhah,ظ,17,025
2,عين,Ain,ع,18,026
2,غين,Ghin,غ,19,027
2,فاء,Faa,ف,20,028
2,قاف,Qaf,ق,21,029
2,كاف,Kaf,ك,22,030
2,ميم,Meem,م,23,031
2,نون,Noon,ن,24,032
2,هاء,Haa,ه,25,033
2,واو,Waw,و,26,034
2,ياي,Yaa,ي,27,035
2,واحد,One,1,28,036
2,ثنين,Two,2,29,037
2,ثلاثة,Three,3,30,038
2,اربع,Four,4,31,039
2,خمسة,Five,5,32,040
2,ستة,Six,6,33,001
2,سبعة,Saven,7,34,002
2,ثمانية,Eight,8,35,003
2,تسعة,Nine,9,36,004
2,عشرة,Ten,10,37,005
3,أمام,Ahead,جدام,1,006
3,خلف,Behind,قفا,2,007
3,يمين,Right,يمين,3,008
3,يسار,Left,شمال,4,009
3,فوق,Above,فوق,5,010
3,تحت,Under,تحت,6,011
3,بعد,After,عقب,7,012
3,قبل,Before,قبل,8,013
3,ساعة,Hour,ساعة,9,014
3,يوم,Day,يوم,10,015
3,أسبوع,Week,أسبوع,11,016
3,شهر,Month,شهر,12,017
3,سنة,Year,سنة,13,018
3,الفجر,Dawn,الفجر,14,019
3,الصبح,Morning,الصبح,15,020
3,الظهر,Afternoon,الظهر,16,021
3,العصر,Asr,العصر,17,022
3,المغرب,Sunset,المغرب,18,023
3,العشاء,Night,العشاء,19,024
3,العيد,Holiday,العيد,20,025
4,جائع,Hungry,يوعان,1,026
4,خائف,Afraid,خايف,2,027
4,مسرور,Delighted,مستانس,3,028
4,حزين,Sad,مهموم,4,029
4,مرهق,Fatigued,ميهود,5,030
4,مرتاح,Relaxed,مرتاح,6,031
4,بخير,Okay,بخير,7,032
4,آشعر بالالم,Feel the pain,متعور,8,033
4,مريض,Patient,ميهود,9,034
5,اقدم,Come,تعال,1,035
5,إذهب,Go,روح,2,036
5,متر,Meter,متر,3,037
5,كيلو,Kilo,كيلو,4,038
5,بين,Between,بين,5,039
5,بعد,After,عقب,6,040
5,قبل,Before,قبل,7,001
5,أمام,Ahead,جدام,8,002
5,خلف,Behind,قفا,9,003
5,يمين,Right,يمين,10,004
5,يسار,Left,شمال,11,005
5,فوق,Above,فوق,12,006
5,تحت,Under,تحت,13,007
6,أريد ان أنام,I want to sleep,ابا ارقد,1,008
6,أنا جائع,I'm hungry,يوعان,2,009
6,كم الوقت,What is the time?,كم الوقت,3,010
6,أريد ماء,I want water,ابا ماي,4,011
6,ممكن تساعدني؟,Can you help me?,ابا فزعتك,5,012
7,قائمة الطعام,Menu,قائمة الطعام,1,013
7,شوكة,Fork,شوكة,2,014
7,سكين,Knife,ستشين,3,015
7,ملعقة,Spoon,قفشه,4,016
7,ماء,Water,ماي,5,017
7,عصير,Juice,عصير,6,018
7,الفاتورة,Bill,الفاتورة,7,019
7,القهوة,Coffee,القهوة,8,020
7,الحلويات,Desserts,الحلويات,9,021
7,حليب,Milk,حليب,10,022
8,اين المصلى؟,Where is Al Musalla?,وين المصلى؟,1,023
8,اين الحمامات؟,Where are the bathrooms?,وين الحمامات؟,2,024
8,اين المواقف؟,Where are the parkings?,وين الباركنات؟,3,025
8,اين ردهة المطاعم؟,Where is food court?,وين المطاعم؟,4,026
8,اين السنما؟,Where is cinema?,وين السيلما؟,5,027
8,متى تغلق المحلات؟,When the shops close?,متى تسكر المحلات؟,6,028
8,كيف اذهب الى الميترو؟,How can I go to the metro?,كيف اروح الميترو؟,7,029
8,كيف احصل على تاكسي؟,How can I get a taxi?,كيف احصل على تاكسي؟,8,030
9,المسجد,Al Masjid,المسيد,1,031
9,المستشفى,Hospital,الدختر,2,032
9,الحديقة,Garden,الحديقة,3,033
9,السوق,Marketplace,السوق,4,034
9,مركز الشرطة,Police station,مركز الشرطة,5,035
9,المطعم,Restaurant,المطعم,6,036
9,الحلاق,Barber,الحلاق,7,037
9,محطة الوقود,Fuel station,الشيشة,8,038
9,البقالة,Grocery,الدكان,9,039
10,اين الصف؟,Where is the class,وين الصف؟,1,040
10,الفصل الدراسي,Classroom,الفصل الدراسي,2,001
10,الصيفي,Summer,الصيفي,3,002
10,الاجازة,Holiday,الاجازة,4,003
10,مكتب الادارة,Office of Management,مكتب الادارة,5,004
10,الجامعة,University,الجامعة,6,005
11,النداء بغرض التنبيه,The purpose of the call alert,هود,1,006
11,الحمد لله على السلامة,Thank God for safety,السلومة,2,007
11,تستحق الفوز بمعنى المباركة,Deserved to win,تستاهل الناموس,3,008
11,تستحق بغرض التوبيخ,Deserve the purpose of reprimand,دواك,4,009
11,كيف حالك,How are you,اشحالك,5,010
11,النافذة,Window,الدريشة,6,011
11,الباب الكبير,Large door,الدروازة,7,012
11,السرير,Bed,الشبرية,8,013
11,ما يُتّكأ عليه,What leaning upon,التكية,9,014
11,وسادة,Pillow,الموسدة,10,015
12,عيشي بلادي,AAA,عيشي بلادي,1,016
12,عاش اتحاد إماراتنا,AAA,عاش اتحاد إماراتنا,2,017
12,عشت لشعب,AAA,عشت لشعب,3,018
12,دينه الإسلام,AAA,دينه الإسلام,4,019
12,هديه القرآن,AAA,هديه القرآن,5,020
12,حصنتك,AAA,حصنتك,6,021
12,باسم الله يا وطن,AAA,باسم الله يا وطن,7,022
12,دام الأمان,AAA,دام الأمان,8,023
12,وعاش العلم,AAA,وعاش العلم,9,024
12,يا إماراتنا,AAA,يا إماراتنا,10,025
12,رمزالعروبة,AAA,رمزالعروبة,11,026
12,كلنا نفديكِ,AAA,كلنا نفديكِ,12,027
12,بالدم نرويكِ,AAA,بالدم نرويكِ,13,028
12,نفديك,AAA,نفديك,14,029
12,بالأرواح,AAA,بالأرواح,15,030
12,يا وطن,AAA,يا وطن,16,031
13,ابوظبي,Abu Dhabi,بوظبي,1,032
13,دبي,Dubai,دبي,2,033
13,الشارقة,Sharjah,الشارقة,3,034
13,راس الخيمة,Ras Al Khaimah,الشارجة,4,035
13,عجمان,Ajman,عيمان,5,036
13,ام القوين,Umm Al Quwain,ام القوين,6,037
13,الفجيرة,Fujairah,الفجيرة,7,038
14,زايد,Zayed,زايد,1,039
14,خليفة,Khalifa,خليفة,2,040
14,محمد,Mohammed,محمد,3,001
14,راشد,Rashid,راشد,4,002
14,حمدان,Hamdan,حمدان,5,003
14,عبدالله,Abdullah,عبدالله,6,004
14,سلطان,Sultan,سلطان,7,005
15,العين,Al Ain,العين,1,006
15,كلباء,Kalba,كلباء,2,007
15,خورفكان,Khor Fakkan,خورفكان,3,008
15,الذيد,Dhaid,الذيد,4,009
